Place_ID,Place_Name,Place_Location,Place_Region,Place_Price,Place_Rating,Place_Opening_Hours,Latitude,Longitude,Place_Category,Locate_URL
229,Pura Luhur Batukaru," Wongaya Gede, Penebel, Tabanan Regency, Bali, Indonesia", South Bali,20000, 4.5, 7:00 AM – 6:00 PM,-8.3726461,115.1027505,History,https://maps.app.goo.gl/qz3Qb4FqApULmCLZ7
230,Pandawa Beach," Kutuh, South Kuta, Badung Regency, Bali, Indonesia", South Bali,10000, 4.6, Open 24 hours,-8.84580465,115.1850876,Nautical,https://maps.app.goo.gl/kQC9KbaZZxNRYp2u6
231,Jimbaran Bay," Jimbaran, South Kuta, Badung Regency, Bali, Indonesia", South Bali,0, 4.5, Open 24 hours,-8.7833785,115.1594167,Nautical,https://maps.app.goo.gl/xLasDbN8oMv8aaku5
232,Kuta Beach," Kuta, Badung Regency, Bali, Indonesia", South Bali,0, 4.4, Open 24 hours,-8.8957862,116.289328,Nautical,https://maps.app.goo.gl/E7pqXv6bnw4Gd1f39
233,Seminyak," Kuta, Badung Regency, Bali, Indonesia", South Bali,0, 4.5, Open 24 hours,-8.6908357,115.1641975,Shopping,https://maps.app.goo.gl/f8bZPkXUhY8UmZKq8
234,Nusa Dua," Benoa, South Kuta, Badung Regency, Bali, Indonesia", South Bali,0, 4.5, Open 24 hours,-8.8016122,115.2239813,Nautical,https://maps.app.goo.gl/LfyCBVd83uYA2QJR9
235,Waterbom Bali," Kuta, Badung Regency, Bali, Indonesia", South Bali,355000, 4.5, 9:00 AM – 6:00 PM,-8.72829275,115.1706276,Entertainment,https://maps.app.goo.gl/sr23m2yKRP58C2PW9
236,Tanjung Benoa," Tanjung Benoa, South Kuta, Badung Regency, Bali, Indonesia", South Bali,0, 4.4, Open 24 hours,-8.76573985,115.2232562,Nautical,https://maps.app.goo.gl/8rK5LvDH8hCuwi3H6
237,Sanur," Denpasar Selatan, Denpasar, Bali, Indonesia", South Bali,0, 4.5, Open 24 hours,-8.6831728,115.2564626,Nautical,https://maps.app.goo.gl/cajFnf1e3mb7qU6W7
238,Sangeh Monkey Forest," Sangeh, Abiansemal, Badung Regency, Bali, Indonesia", South Bali,15000, 4.4, 7:30 AM – 5:30 PM,-8.479949,115.2064482,Nature,https://maps.app.goo.gl/rD4kyw9tLWqGfcbp7
239,Dreamland Beach," Pecatu, South Kuta, Badung Regency, Bali, Indonesia", South Bali,0, 4.6, Open 24 hours,-8.7996873,115.1175471,Nautical,https://maps.app.goo.gl/8vKASXPPqCLHuJt66
240,Pura Taman Ayun," Mengwi, Badung Regency, Bali, Indonesia", South Bali,20000, 4.5, 9:00 AM – 4:00 PM,-8.5418493,115.1724926,History,https://maps.app.goo.gl/kfHbwtfg7xenKWfL8
241,Bali Collection," Nusa Dua, Badung Regency, Bali, Indonesia", South Bali,0, 4.4, 10:00 AM – 10:00 PM,-8.80128965,115.2319404,Shopping,https://maps.app.goo.gl/vYi61tmDJbbzL8Ne8
242,Nyaman Gallery," Seminyak, Kuta, Badung Regency, Bali, Indonesia", South Bali,0, 4.3, 9:00 AM – 7:00 PM,-8.6847397,115.1668145,Art,https://maps.app.goo.gl/J2eYsdLXfHeiEWrR7
243,Bali Museum," Denpasar Selatan, Denpasar, Bali, Indonesia", South Bali,50000, 4.4, 8:00 AM – 4:00 PM,-8.7142647,115.1867151,History,https://maps.app.goo.gl/wUgdyQXCSHV1ZQbK7
244,Jalan Legian," Kuta, Badung Regency, Bali, Indonesia", South Bali,0, 4.4, Open 24 hours,-8.7027877,115.1703148,Shopping,https://maps.app.goo.gl/cyNwupNHYi8N4dMt5
245,Saraswati Temple," Ubud, Gianyar, Bali, Indonesia", South Bali,0, 4.4, Open 24 hours,-8.5058559,115.2615235,History,https://maps.app.goo.gl/aCrqgmKrWKFVpjC29
246,Pantai Balangan," Pecatu, South Kuta, Badung Regency, Bali, Indonesia", South Bali,0, 4.5, Open 24 hours,-8.7923274,115.1231962,Nautical,https://maps.app.goo.gl/WMmac8sAk6g4ZetM7
247,Pantai Suluban," Pecatu, South Kuta, Badung Regency, Bali, Indonesia", South Bali,0, 4.5, Open 24 hours,-8.8234774,115.0886254,Nautical,https://maps.app.goo.gl/5uYsfEQ1VcXWBx4A9
248,Pura Lempuyang Luhur," Bunutan, Abang, Karangasem Regency, Bali, Indonesia", South Bali,10000, 4.6, Open 24 hours,-8.3951892,115.6480606,History,https://maps.app.goo.gl/jpMCY7EEHRErUD548
249,Tegallalang Rice Terraces," Tegallalang, Gianyar, Bali, Indonesia", South Bali,0, 4.5, Open 24 hours,-8.43358225,115.2794557,Nature,https://maps.app.goo.gl/Z88fAxThXgQ9XjCi8
250,Pantai Melasti," Ungasan, South Kuta, Badung Regency, Bali, Indonesia", South Bali,0, 4.5, Open 24 hours,-8.71821365,115.1687568,Nautical,https://maps.app.goo.gl/L3orHMfszrBT1fvF7
251,Goa Lawah Temple," Pesinggahan, Dawan, Klungkung Regency, Bali, Indonesia",East Bali,30000, 4.4, Open 24 hours,-8.5515251,115.4689715,History,https://maps.app.goo.gl/5AzhGQ8yTS9JXxMv9
252,Tirta Gangga," Ababi, Abang, Karangasem Regency, Bali, Indonesia",East Bali,40000, 4.5, 7:00 AM – 7:00 PM,-8.4115957,115.5874437,Nature,https://maps.app.goo.gl/EpMK9AMSD79bYsZr7
253,Candidasa," Karangasem Regency, Bali, Indonesia",East Bali,0, 4.4, Open 24 hours,-8.5097035,115.5715862,Nautical,https://maps.app.goo.gl/wJvGj7RLYJfbkGqZA
254,Tenganan Village," Tenganan, Manggis, Karangasem Regency, Bali, Indonesia",East Bali,10000, 4.5, Open 24 hours,-8.4746834,115.5666957,History,https://maps.app.goo.gl/6Dab98yE1MJB3S5D6
255,White Sand Beach (Bias Tugel)," Karangasem Regency, Bali, Indonesia",East Bali,5000, 4.4, Open 24 hours,-8.5363233,115.5089537,Nautical,https://maps.app.goo.gl/BzcAPV4knybLv9ty9
256,Ujung Water Palace," Seraya, Karangasem Regency, Bali, Indonesia",East Bali,30000, 4.4, 7:00 AM – 7:00 PM,-8.46454605,115.6304955,History,https://maps.app.goo.gl/3uq2oEZR6nSpLGa66
257,Amed," Karangasem Regency, Bali, Indonesia",East Bali,0, 4.4, Open 24 hours,-8.332331601,115.6584278,Nautical,https://maps.app.goo.gl/W26QkHpDvEstB5Mo8
258,Pura Lempuyang Temple," Besakih, Rendang, Karangasem Regency, Bali, Indonesia",East Bali,15000, 4.6, Open 24 hours,-8.3937352,115.6399616,History,https://maps.app.goo.gl/M3PggSNazHvqucFA9
259,Mount Agung," Karangasem Regency, Bali, Indonesia",East Bali,0, 4.6, Open 24 hours,-8.3428923,115.5072076,Nature,https://maps.app.goo.gl/Nbb7etUDFt9PKLEe8
260,Tirta Empul Temple," Manukaya, Tampaksiring, Gianyar, Bali, Indonesia",East Bali,30000, 4.5, 7:00 AM – 6:00 PM,-8.41493385,115.3160258,History,https://maps.app.goo.gl/e3G8XWzKVM8dmiq16
261,Penglipuran Village," Kubu, Bangli Regency, Bali, Indonesia",East Bali,30000, 4.5, Open 24 hours,-8.4219004,115.3586802,History,https://maps.app.goo.gl/W4CFKtHBQiZu9W5s8
262,Sidemen Valley," Sidemen, Karangasem Regency, Bali, Indonesia",East Bali,0, 4.4, Open 24 hours,-8.4646476,115.4482101,Nature,https://maps.app.goo.gl/BsuNHHGKr56JENom8
263,Besakih Temple," Besakih, Rendang, Karangasem Regency, Bali, Indonesia",East Bali,75000, 4.5, Open 24 hours,-8.3232422,115.4463963,History,https://maps.app.goo.gl/mSMdHe9eAfZRLpy77
264,Bukit Asah Bugbug," Karangasem Regency, Bali, Indonesia",East Bali,0, 4.4, Open 24 hours,-8.4947581,115.5960209,Nature,https://maps.app.goo.gl/UCGkG7JdcDWJusXE9
265,Taman Soekasada Ujung," Tumbu, Karangasem Regency, Bali, Indonesia",East Bali,20000, 4.4, 8:00 AM – 6:00 PM,-8.46276597,115.6306309,History,https://maps.app.goo.gl/3uq2oEZR6nSpLGa66
266,Tukad Cepung Waterfall," Tembuku, Bangli Regency, Bali, Indonesia",East Bali,15000, 4.5, 6:30 AM – 6:30 PM,-8.4423213,115.3879035,Nature,https://maps.app.goo.gl/3sN6eD5gF9HYzsEj6
267,Blue Lagoon Beach," Padangbai, Karangasem Regency, Bali, Indonesia",East Bali,5000, 4.5, Open 24 hours,-8.52457371,115.5143182,Nautical,https://maps.app.goo.gl/s5KaiHdH8DwKXwca9
268,Goa Gala-Gala," Nusa Lembongan, Klungkung Regency, Bali, Indonesia",East Bali,20000, 4.4, 8:00 AM – 6:00 PM,-8.69168548,115.4397425,History,https://maps.app.goo.gl/ybAYtgZKnuFFazgq8
269,Tibumana Waterfall," Apuan, Bangli Regency, Bali, Indonesia",East Bali,15000, 4.5, 6:00 AM – 6:00 PM,-8.5068009,115.3330647,Nature,https://maps.app.goo.gl/yS2rMwmbJ7XHdQBa9
270,Goa Raja Waterfall," Bangli Regency, Bali, Indonesia",East Bali,15000, 4.4, 6:00 AM – 6:00 PM,-8.4384338,115.3723328,Nature,https://maps.app.goo.gl/2jhTGqmEW1ezmf1x8
271,Pura Dalem Penetaran Ped," Klungkung, Klungkung Regency, Bali, Indonesia",East Bali,0, 4.5, Open 24 hours,-8.2738432,114.5285393,History,https://maps.app.goo.gl/ybJHXybyUio3ehPz7
272,Bukit Teletubbies (Teletubbies Hill)," Karangasem Regency, Bali, Indonesia",East Bali,0, 4.3, Open 24 hours,-8.78517273,115.5747413,Nature,https://maps.app.goo.gl/g2tjcV1DPR2snCPv6
273,Pantai Jasri," Karangasem Regency, Bali, Indonesia",East Bali,0, 4.4, Open 24 hours,-8.4774795,115.6228469,Nautical,https://maps.app.goo.gl/HZdMxr2qpWVpdwWy9
274,Nusa Penida Island," Nusa Penida, Klungkung Regency, Bali, Indonesia",East Bali,0, 4.5, Open 24 hours,-8.74565245,115.534745,Nautical,https://maps.app.goo.gl/ZFcZkbD97Q2qCtdH6
275,Tenganan Pegringsingan," Tenganan, Manggis, Karangasem Regency, Bali, Indonesia",East Bali,15000, 4.5, Open 24 hours,-8.4746834,115.5666957,History,https://maps.app.goo.gl/6Dab98yE1MJB3S5D6
276,Menjangan Island," Buleleng Regency, Bali, Indonesia", West Bali,200000, 4.7, Open 24 hours,-8.09601895,114.5177964,Nautical,https://maps.app.goo.gl/aYobNKU67iGyBALV7
277,West Bali National Park," Buleleng Regency, Bali, Indonesia", West Bali,200000, 4.5, 7:00 AM – 6:00 PM,-8.16723015,114.4626955,Nature,https://maps.app.goo.gl/WS9ig2nQGWnWgma97
278,Pemuteran," Gerokgak, Buleleng Regency, Bali, Indonesia", West Bali,0, 4.5, Open 24 hours,-8.1600279,114.6135304,Nautical,https://maps.app.goo.gl/istAeHiGco6ChhRr9
279,Pulaki Temple," Banyupoh, Gerokgak, Buleleng Regency, Bali, Indonesia", West Bali,0, 4.4, Open 24 hours,-8.14542428,114.6803699,History,https://maps.app.goo.gl/JL4ghynSGkT5jMs28
280,Gilimanuk," Melaya, Jembrana Regency, Bali, Indonesia", West Bali,0, 4.3, Open 24 hours,-8.1707675,114.4361568,Nautical,https://maps.app.goo.gl/W4XLvuemMDxrSkJC8
281,Delodberawah," Jembrana Regency, Bali, Indonesia", West Bali,0, 4.4, Open 24 hours,-8.39805962,114.6776266,Nautical,https://maps.app.goo.gl/baSd7rKKSWm8MGE88
282,Pura Rambut Siwi," Mendoyo, Jembrana Regency, Bali, Indonesia", West Bali,10000, 4.5, 8:00 AM – 6:00 PM,-8.4030951,114.7661216,History,https://maps.app.goo.gl/j9jG18gz1wNf6Hbo6
283,Palasari Village," Melaya, Jembrana Regency, Bali, Indonesia", West Bali,0, 4.4, Open 24 hours,-8.069266328,114.5181705,Nautical,https://maps.app.goo.gl/sqhSUAQsSgCnSmnN6
284,Soka Beach," Selemadeg, Tabanan Regency, Bali, Indonesia", West Bali,0, 4.4, Open 24 hours,-8.5286686,114.9959718,Nautical,https://maps.app.goo.gl/HB8j9X5y2kaLXZdQA
285,Medewi Beach," Pulukan, Jembrana Regency, Bali, Indonesia", West Bali,0, 4.5, Open 24 hours,-8.4198142,114.8052192,Nautical,https://maps.app.goo.gl/gqtuYy5Ue8ys982T7
286,Bunut Bolong," Manggisari, Pekutatan, Jembrana Regency, Bali, Indonesia", West Bali,0, 4.4, Open 24 hours,-8.3867737,114.8735337,Nature,https://maps.app.goo.gl/hAusKNgyc1BiamwCA
287,Rambut Siwi Temple," Mendoyo, Jembrana Regency, Bali, Indonesia", West Bali,0, 4.4, Open 24 hours,-8.4030951,114.7661216,History,https://maps.app.goo.gl/TPUNJ9A43Pgy4pAz9
288,Balian Beach," Lalanglinggah, Selemadeg, Tabanan Regency, Bali, Indonesia", West Bali,0, 4.5, Open 24 hours,-8.5026987,114.9643489,Nautical,https://maps.app.goo.gl/RcD6VzQb7v8Zv6pF6
289,Palasari Dam," Palasari, Melaya, Jembrana Regency, Bali, Indonesia", West Bali,0, 4.4, Open 24 hours,-8.24821915,114.5482451,Nature,https://maps.app.goo.gl/PjVcU35JijgrQfjcA
290,Pekutatan Beach," Pekutatan, Jembrana Regency, Bali, Indonesia", West Bali,0, 4.4, Open 24 hours,-8.4198142,114.8052192,Nautical,https://maps.app.goo.gl/TtUyJBtVwVXu8kVL6
291,Soka Indah Restaurant & Cafe," Selemadeg, Tabanan Regency, Bali, Indonesia", West Bali,0, 4.4, 8:00 AM – 10:00 PM,-8.528733788,114.9969868,Kuliner,https://maps.app.goo.gl/fJgb7Yiqb7d5AoWy7
292,Tirta Kuning Holy Spring," Lalanglinggah, Selemadeg, Tabanan Regency, Bali, Indonesia", West Bali,0, 4.5, 7:00 AM – 6:00 PM,-8.230412152,115.1072785,History,https://maps.app.goo.gl/e3G8XWzKVM8dmiq16
293,Yeh Leh Beach," Selemadeg, Tabanan Regency, Bali, Indonesia", West Bali,0, 4.4, Open 24 hours,-8.4665032,114.9150825,Nautical,https://maps.app.goo.gl/RxKPGC7hvChbwDRYA
294,Gilimanuk Bay," Melaya, Jembrana Regency, Bali, Indonesia", West Bali,0, 4.4, Open 24 hours,-8.16448517,114.4386225,Nautical,https://maps.app.goo.gl/xRy5WAKBXBMHjepAA
295,Seririt Market," Seririt, Buleleng Regency, Bali, Indonesia", West Bali,0, 4.3, 6:00 AM – 6:00 PM,-8.1948823,114.9341183,Shopping,https://maps.app.goo.gl/qG5NPd2zxF7SsJ6u9
296,Pulaki Junction," Banyupoh, Gerokgak, Buleleng Regency, Bali, Indonesia", West Bali,0, 4.4, Open 24 hours,-8.14539213,114.6803764,Nautical,https://maps.app.goo.gl/vwDLw2TEgzbdKNPQ8
297,Banyuwedang Hotspring Water," Banyuwedang, Gerokgak, Buleleng Regency, Bali, Indonesia", West Bali,20000, 4.4, 8:00 AM – 6:00 PM,-8.13906944,114.570685,Nature,https://maps.app.goo.gl/ooW1S37QeLgyjk879
298,Palasari Dam Terrace," Palasari, Melaya, Jembrana Regency, Bali, Indonesia", West Bali,0, 4.3, Open 24 hours,-8.25317344,114.5507138,Nature,https://maps.app.goo.gl/DgWdxygdga5e1diZA
299,Delodberawah Rice Terrace," Jembrana Regency, Bali, Indonesia", West Bali,0, 4.4, Open 24 hours,-8.39491792,114.6755666,Nature,https://maps.app.goo.gl/F3VVYCYbbVbs6uFz9
300,Prancak Beach," Negara, Jembrana Regency, Bali, Indonesia", West Bali,0, 4.4, Open 24 hours,-8.40025818,114.6298146,Nautical,https://maps.app.goo.gl/NtQvS2GhxMA8XAyG6
